customer_id,age,revenue,transactions_count,signup_date,customer_segment,country,flag_churn,revenue_normalized,revenue_zscore,revenue_rank
3863,35,668.57,196,2026-05-07,B2B,France,0,0.001666903096903097,-0.06473887728283764,2498
3864,26,2329.94,161,2025-06-10,SMB,Singapore,0,0.0033266133866133867,-0.03238826178600988,556
3865,53,525.78,74,2023-11-08,SMB,France,0,0.0015242557442557442,-0.06751932016238406,2954
3866,150,2586.73,57,2020-07-17,B2B,Canada,0,0.0035831468531468532,-0.02738798216531707,475
3867,31,175.01,68,2020-07-07,B2B,Germany,1,0.0011738361638361638,-0.07434960203687456,4539
3868,30,910.63,12,2021-02-11,B2B,Germany,0,0.0019087212787212789,-0.06002542393580349,1856
3869,57,2297.01,17,2025-02-25,B2C,France,0,0.003293716283716284,-0.03302948304816733,569
3870,69,1087.88,117,2020-03-07,SMB,India,0,0.002085794205794206,-0.05657396724836317,1542
3871,41,1072.39,69,2021-05-23,SMB,India,0,0.0020703196803196805,-0.05687559243362947,1564
3872,78,1211.39,2,2021-10-09,B2B,USA,0,0.0022091808191808194,-0.05416894938960011,1372
3873,56,757.06,13,2024-12-12,B2C,Germany,0,0.0017553046953046952,-0.06301577769315306,2233
3874,31,506.13,160,2025-02-12,Enterprise,UK,0,0.0015046253746253747,-0.06790194991645009,3034
3875,25,1139.98,101,2020-01-03,B2C,UAE,0,0.002137842157842158,-0.05555946291315504,1466
3876,29,1273.79,169,2024-10-18,B2B,India,0,0.0022715184815184815,-0.05295388085760419,1301
3877,69,324.08,148,2022-04-08,B2C,Australia,0,0.0013227572427572426,-0.07144687341404393,3814
3878,48,1349.48,187,2021-06-24,Enterprise,Australia,0,0.0023471328671328673,-0.05148002609499568,1215
3879,999,629.06,1,2023-05-21,B2C,UAE,1,0.0016274325674325674,-0.06550822596391391,2602
3880,53,279.48,175,2021-10-13,B2B,Singapore,0,0.0012782017982017981,-0.07231533585838718,4007
3881,38,2010.76,47,2023-01-27,Enterprise,India,0,0.003007752247752248,-0.03860341521617744,697
3882,21,1042.23,87,2021-01-17,B2C,Canada,0,0.00204018981018981,-0.05746287555742749,1609
3883,28,1921.92,133,2024-01-16,SMB,UK,0,0.0029190009990009993,-0.04033333009410239,742
3884,73,410.27,99,2022-10-22,SMB,UK,0,0.001408861138861139,-0.06976856000422457,3445
3885,59,2963.25,132,2020-12-03,SMB,Japan,0,0.003959290709290709,-0.020056289798857107,369
3886,54,670.61,66,2024-03-03,Enterprise,USA,0,0.001668941058941059,-0.06469915388852239,2486
3887,58,1377.27,176,2021-11-08,Enterprise,India,0,0.002374895104895105,-0.050938892208710965,1187
3888,24,314.21,54,2020-07-31,Enterprise,Germany,0,0.0013128971028971029,-0.07163906454242214,3864
3889,72,1285.1,131,2024-06-11,Enterprise,Japan,0,0.0022828171828171828,-0.05273364968617993,1286
3890,79,1299.18,22,2023-06-05,B2C,USA,0,0.0022968831168831173,-0.05245948037639624,1270
3891,29,555.48,77,2022-08-17,B2B,France,1,0.001553926073926074,-0.06694099427455909,2843
3892,22,258.69,130,2024-10-24,B2B,Japan,0,0.0012574325674325675,-0.07272016397986465,4109
3893,20,1314.22,183,2021-01-08,Enterprise,UK,0,0.0023119080919080924,-0.05216661770458184,1252
3894,49,2017.94,16,2021-01-24,SMB,UAE,0,0.003014925074925075,-0.038463604445989445,692
3895,57,217.19,140,2020-01-05,B2C,UAE,0,0.001215974025974026,-0.0735282624426504,4323
3896,69,722.13,184,2022-05-24,B2C,India,0,0.0017204095904095906,-0.06369594345954115,2333
3897,52,1200.47,178,2025-05-07,SMB,Australia,0,0.0021982717282717284,-0.054381586382699396,1389
3898,53,251.06,194,2020-11-15,Enterprise,UAE,0,0.0012498101898101898,-0.07286873726350454,4145
3899,29,3154.04,97,2021-06-27,B2B,UK,0,0.00414989010989011,-0.016341178817775366,328
3900,47,1871.37,85,2022-07-15,B2C,Japan,1,0.002868501498501498,-0.04131765243853178,777
3901,79,1373.51,78,2025-10-28,SMB,Germany,0,0.0023711388611388612,-0.05101210787666457,1193
3902,50,1009.07,139,2024-12-27,B2B,India,0,0.0020070629370629372,-0.05810857543757147,1678
3903,57,372.05,146,2020-02-08,B2C,Singapore,0,0.0013706793206793206,-0.07051278948007207,3595
3904,58,514.27,51,2020-02-03,SMB,USA,0,0.0015127572427572427,-0.06774344578423139,3000
3905,20,153.52,66,2023-11-08,B2C,Japan,0,0.0011523676323676323,-0.07476806073483278,4632
3906,43,361.24,84,2021-05-08,Enterprise,Australia,0,0.0013598801198801199,-0.07072328452543868,3647
3907,0,1064.72,185,2024-09-25,B2C,Canada,0,0.002062657342657343,-0.05702494460735397,1577
3908,69,831.03,154,2021-06-25,Enterprise,Canada,1,0.001829200799200799,-0.061575415204182894,2040
3909,58,404.28,104,2025-05-10,B2B,Australia,0,0.0014028771228771228,-0.06988519879439534,3470
3910,51,807.98,104,2020-10-17,B2B,Australia,1,0.0018061738261738263,-0.062024250615441,2103
3911,20,1264.92,94,2022-07-26,Enterprise,India,0,0.0022626573426573426,-0.05312659973386707,1317
3912,31,999999.0,6,2024-04-18,Enterprise,UAE,0,0.999999000999001,19.394475202187454,11
3913,62,3075.58,56,2020-12-31,B2C,UK,0,0.004071508491508492,-0.01786897171874331,342
3914,63,638.78,47,2021-02-23,B2B,France,0,0.0016371428571428572,-0.065318955673353,2571
3915,31,820.71,80,2021-02-26,SMB,UK,0,0.001818891108891109,-0.06177636884601299,2074
3916,34,545.81,19,2023-07-07,Enterprise,India,0,0.0015442657342657341,-0.06712929095251423,2884
3917,32,819.9,3,2024-02-14,B2B,UK,0,0.0018180819180819183,-0.06179214137022639,2075
3918,29,97.62,141,2023-05-10,SMB,Germany,0,0.0010965234765234763,-0.0758565596280791,4860
3919,56,486.81,82,2021-07-15,SMB,Singapore,0,0.0014853246753246752,-0.06827815382731806,3103
3920,58,295.9,128,2024-04-16,B2C,USA,0,0.0012946053946053947,-0.07199560147865362,3941
3921,61,904.81,41,2021-06-29,Enterprise,Australia,0,0.001902907092907093,-0.060138752443114646,1868
3922,47,606.68,119,2021-08-08,B2B,India,0,0.0016050749250749248,-0.06594401496625475,2668
3923,0,267.02,169,2020-10-07,B2B,France,1,0.0012657542457542457,-0.07255796011974405,4064
3924,66,341.36,7,2025-12-12,SMB,India,0,0.0013400199800199801,-0.07111039289749121,3738
3925,76,418.48,22,2026-04-26,B2B,Germany,0,0.001417062937062937,-0.0696086928143578,3418
3926,68,954.79,31,2020-02-04,SMB,Japan,0,0.0019528371628371628,-0.059165529282391,1776
3927,24,1195.95,125,2021-11-03,B2C,UK,0,0.0021937562437562438,-0.054469600962260625,1393
3928,65,217.58,83,2024-12-07,B2B,Germany,0,0.0012163636363636363,-0.07352066826432542,4321
3929,52,2005.07,19,2023-12-09,B2C,Australia,0,0.0030020679320679317,-0.03871421233071361,700
3930,68,1034.1,47,2022-05-22,B2C,Singapore,1,0.0020320679320679318,-0.05762118496712504,1624
3931,68,463.89,143,2021-09-12,SMB,Canada,0,0.0014624275724275722,-0.06872445784580117,3200
3932,69,416.88,112,2024-08-13,Enterprise,Germany,1,0.0014154645354645355,-0.06963984841774232,3422
3933,48,950.61,56,2024-12-17,B2B,Singapore,0,0.0019486613386613387,-0.05924692329623303,1781
3934,69,1493.19,112,2022-06-08,B2B,Canada,0,0.002490699300699301,-0.048681668743503166,1067
3935,57,3418.26,50,2020-12-21,B2B,Australia,1,0.0044138461538461545,-0.011196220363865738,280
3936,54,827.3,17,2021-02-15,SMB,USA,0,0.0018254745254745253,-0.061648046704573044,2054
3937,31,2639.16,34,2021-07-27,B2C,Canada,1,0.0036355244755244755,-0.026367051986910892,458
3938,68,2018.5,42,2021-05-19,SMB,Singapore,0,0.0030154845154845154,-0.03845269998480487,691
3939,75,1788.68,29,2024-04-21,B2C,Australia,0,0.002785894105894106,-0.04292781296594752,829
3940,77,801.71,116,2023-12-10,SMB,France,0,0.0017999100899100898,-0.06214634163620405,2128
3941,45,835.48,6,2024-10-24,B2B,Germany,0,0.0018336463536463537,-0.06148876368226972,2025
3942,70,1567.48,196,2023-07-12,SMB,USA,0,0.002564915084915085,-0.04723507513385611,1008
3943,29,503.2,24,2021-07-26,Enterprise,India,1,0.0015016983016983016,-0.06795900361514798,3045
3944,58,3709.63,148,2022-10-11,SMB,India,0,0.004704925074925075,-0.0055225902650252005,232
3945,23,1485.46,83,2023-02-08,Enterprise,Japan,0,0.002482977022977023,-0.04883218925235459,1074
3946,21,170.67,180,2020-12-11,B2C,Japan,0,0.0011695004995004995,-0.07443411161105505,4557
3947,50,370.3,88,2022-10-13,SMB,Japan,0,0.0013689310689310688,-0.07054686592127388,3607
3948,73,1447.21,101,2026-03-16,SMB,UAE,0,0.002444765234765235,-0.04957700289576554,1104
3949,22,2769.46,91,2023-03-13,B2B,Japan,0,0.003765694305694306,-0.023829817536284804,408
3950,26,2880.47,151,2020-04-19,B2B,France,0,0.0038765934065934063,-0.02166820282896323,386
3951,79,756.52,54,2023-05-20,Enterprise,India,1,0.0017547652347652347,-0.06302629270929533,2234
3952,56,818.88,75,2022-04-21,B2C,USA,0,0.0018170629370629372,-0.06181200306738402,2077
3953,35,895.68,8,2025-10-21,B2C,Germany,0,0.0018937862137862137,-0.060316534104927516,1890
3954,49,2455.16,12,2025-09-18,SMB,UAE,1,0.0034517082917082916,-0.029949946376129615,514
3955,48,265.16,45,2022-02-11,B2B,UAE,0,0.001263896103896104,-0.07259417850867854,4074
3956,77,1511.09,115,2024-05-23,SMB,Germany,0,0.002508581418581419,-0.048333115430638965,1045
3957,51,4067.44,185,2023-04-25,B2B,UAE,0,0.005062377622377623,0.0014447762643571417,195
3958,57,1617.8,193,2020-08-11,B2C,USA,1,0.0026151848151848155,-0.04625523140741326,965
3959,44,474.79,196,2022-09-07,B2C,India,0,0.0014733166833166833,-0.0685122102977442,3152
3960,54,931.34,101,2025-07-20,B2B,Germany,1,0.0019294105894105895,-0.05962215359449523,1821
3961,54,1942.15,4,2024-04-29,SMB,Japan,0,0.0029392107892107894,-0.039939406433809485,735
3962,77,351.78,107,2021-04-06,B2C,UK,0,0.0013504295704295703,-0.07090749203044959,3692
3963,71,500000.0,190,2022-09-14,Enterprise,UAE,0,0.5004995004995005,9.658368616779995,16
3964,56,42.38,77,2025-08-08,B2C,UK,0,0.0010413386613386615,-0.07693220683492934,4970
3965,61,2824.89,159,2020-10-17,Enterprise,France,1,0.003821068931068931,-0.022750470601532666,396
3966,30,1421.22,54,2025-12-03,B2B,Singapore,1,0.002418801198801199,-0.050083086728242694,1137
3967,21,1362.11,31,2020-02-19,SMB,Australia,0,0.0023597502497502494,-0.0512340915507792,1201
3968,26,438.34,160,2024-01-19,B2B,Singapore,0,0.0014369030969030969,-0.06922197388734756,3316
3969,25,173.37,168,2023-07-20,B2C,Canada,0,0.0011721978021978021,-0.07438153653034368,4548
3970,63,309.91,4,2021-06-24,SMB,Germany,0,0.0013086013986013986,-0.071722795226518,3880
3971,23,251.14,103,2024-05-03,SMB,Germany,0,0.0012498901098901098,-0.07286717948333532,4144
3972,50,2662.31,7,2026-05-17,B2B,Germany,0,0.0036586513486513484,-0.02591626935044125,449
3973,23,83.36,184,2024-09-19,B2B,Japan,0,0.0010822777222777222,-0.07613423394324356,4898
3974,65,718.92,57,2024-02-05,B2C,India,0,0.0017172027972027972,-0.06375844938883132,2343
3975,34,664.39,174,2026-02-15,Enterprise,France,0,0.0016627272727272725,-0.06482027129667968,2507
3976,54,2159.78,118,2021-12-08,B2B,Canada,1,0.003156623376623377,-0.03570166020595258,621
3977,30,201.84,177,2025-04-13,SMB,UK,0,0.0012006393606393605,-0.07382716151262055,4415
3978,39,116.22,50,2020-10-25,Enterprise,France,0,0.0011151048951048952,-0.07549437573873417,4803
3979,67,13752.36,113,2020-03-09,B2B,Japan,0,0.014737622377622378,0.19003198022105386,24
3980,36,1009.1,124,2020-10-03,B2B,UAE,0,0.002007092907092907,-0.058107991270008014,1677
3981,45,205.56,177,2020-02-26,B2B,Japan,0,0.0012043556443556442,-0.07375472473475156,4391
3982,72,1250.35,80,2022-12-09,Enterprise,Australia,1,0.002248101898101898,-0.053410310447187276,1337
3983,70,144.51,171,2022-06-02,B2B,Canada,0,0.0011433666333666333,-0.0749435057263918,4678
3984,75,754.69,65,2020-06-12,B2C,Canada,1,0.001752937062937063,-0.06306192693066635,2238
3985,60,4073.45,134,2020-09-04,B2B,UAE,0,0.005068381618381618,0.0015618044995702053,192
3986,42,198.28,86,2024-06-18,SMB,Japan,0,0.0011970829170829171,-0.07389648273015108,4441
3987,61,1031.67,30,2025-09-06,B2B,India,0,0.0020296403596403597,-0.05766850253976526,1628
3988,25,491.64,72,2023-03-19,SMB,Singapore,0,0.0014901498501498501,-0.06818410284960107,3088
3989,62,236.43,195,2025-08-14,Enterprise,USA,0,0.0012351948051948052,-0.07315361631195166,4233
3990,75,224.23,182,2024-08-28,B2B,Japan,0,0.001223006993006993,-0.07339117778775855,4290
3991,49,550.5,25,2024-09-30,B2B,Germany,0,0.001548951048951049,-0.06703796609009337,2860
3992,64,1365.11,170,2024-07-05,Enterprise,France,0,0.0023627472527472525,-0.051175674794433246,1199
3993,74,537.04,124,2020-12-03,B2C,USA,0,0.0015355044955044955,-0.06730006260356557,2916
3994,28,227.38,72,2026-01-06,Enterprise,France,1,0.0012261538461538462,-0.0733298401935953,4276
3995,55,623.72,127,2026-01-11,Enterprise,Canada,0,0.001622097902097902,-0.06561220779020971,2616
3996,35,79.21,189,2021-09-17,SMB,France,0,0.0010781318681318682,-0.07621504378952214,4906
3997,65,137.22,166,2023-02-10,B2B,Singapore,0,0.0011360839160839162,-0.07508545844431247,4717
3998,44,1889.6,36,2020-12-08,B2B,UAE,0,0.0028867132867132867,-0.04096267328246951,768
3999,55,242.1,41,2023-06-23,SMB,Canada,0,0.0012408591408591407,-0.07304320864245781,4199
4000,54,1963.3,47,2020-11-19,SMB,Japan,0,0.0029603396603396603,-0.03952756830157049,719
4001,63,7028.4,31,2025-09-25,B2B,Singapore,0,0.00802037962037962,0.05910133588773251,60
4002,59,806.58,2,2022-04-12,B2C,UAE,0,0.0018047752247752247,-0.06205151176840245,2108
4003,53,840.31,68,2021-09-28,B2C,Canada,0,0.0018384715284715284,-0.06139471270455273,2010
4004,58,1387.88,162,2026-01-06,SMB,Singapore,0,0.002385494505494506,-0.050732291613767425,1174
4005,51,712.44,8,2023-08-31,B2B,Japan,0,0.0017107292707292708,-0.06388462958253859,2363
4006,32,2038.5,56,2024-05-19,B2C,USA,0,0.0030354645354645354,-0.03806325494249849,673
4007,78,1095.27,96,2020-09-27,B2C,UK,0,0.002093176823176823,-0.056430067305230966,1527
4008,30,831.58,11,2023-06-24,B2B,Germany,0,0.0018297502497502498,-0.06156470546551947,2039
4009,44,545.94,70,2024-11-26,Enterprise,France,0,0.0015443956043956044,-0.06712675955973924,2883
4010,36,5020.0,74,2022-09-04,Enterprise,UAE,0,0.006013986013986014,0.019993264739325545,133
4011,53,155.93,196,2020-08-25,B2C,Australia,0,0.001154775224775225,-0.07472113260723486,4621
4012,30,4595.12,67,2022-09-28,Enterprise,France,0,0.00558953046953047,0.011719894260568745,149
4013,24,1021.23,140,2020-12-19,Enterprise,India,0,0.002019210789210789,-0.057871792851849194,1644
4014,78,381.68,189,2024-11-14,B2C,UK,0,0.0013802997002997004,-0.07032527169220155,3562
4015,62,284.49,1,2021-04-20,B2B,India,0,0.0012832067932067933,-0.07221777987528942,3979
4016,18,555.96,92,2025-01-31,B2B,France,0,0.0015544055944055944,-0.06693164759354372,2840
4017,58,1820.04,11,2020-08-13,B2C,Australia,0,0.0028172227772227773,-0.042317163139611105,807
4018,38,1447.53,30,2023-06-20,B2C,Germany,0,0.0024450849150849147,-0.04957077177508864,1103
4019,33,597.88,104,2021-12-20,SMB,USA,0,0.0015962837162837164,-0.06611537078486955,2698
4020,66,256.3,130,2021-05-04,Enterprise,Canada,0,0.001255044955044955,-0.07276670266242026,4119
4021,46,136.43,134,2020-02-21,B2C,Japan,0,0.0011352947052947053,-0.07510084152348358,4723
4022,41,594.85,152,2021-07-16,Enterprise,UK,0,0.0015932567432567432,-0.06617437170877898,2704
4023,36,769.55,36,2020-02-16,B2C,France,0,0.0017677822177822177,-0.06277256926423272,2203
4024,44,2747.59,130,2021-11-02,Enterprise,Japan,0,0.003743846153846154,-0.02425567569004683,417
4025,65,98.92,195,2025-07-26,B2B,India,1,0.0010978221778221778,-0.07583124570032919,4854
4026,64,1755.4,154,2023-11-21,B2B,France,1,0.0027526473526473527,-0.043575849516345334,855
4027,18,1397.5,157,2025-11-12,B2C,Australia,0,0.002395104895104895,-0.05054496854841806,1164
4028,44,355.92,116,2025-10-19,Enterprise,India,0,0.0013545654345654347,-0.07082687690669218,3674
4029,31,134.45,128,2022-11-27,B2C,Australia,0,0.0011333166833166833,-0.07513939658267191,4732
4030,28,814.95,50,2021-11-14,Enterprise,Germany,1,0.0018131368631368631,-0.06188852901819722,2083
4031,40,3181.07,7,2024-03-03,B2C,UK,0,0.0041768931068931064,-0.015814843843098288,322
4032,64,83.7,60,2021-06-03,B2C,Singapore,0,0.0010826173826173826,-0.07612761337752436,4895
4033,77,4715.75,68,2023-01-05,SMB,Australia,0,0.00571003996003996,0.014068832033239696,146
4034,37,4321.12,79,2021-04-28,SMB,UK,0,0.005315804195804195,0.0063844971809713,173
4035,70,817.87,151,2020-04-30,SMB,USA,0,0.0018160539460539459,-0.061831670042020496,2078
4036,43,191.19,108,2023-10-04,SMB,USA,0,0.00119,-0.0740345409976487,4473
4037,35,1529.29,150,2024-10-24,SMB,Japan,0,0.0025267632367632366,-0.047978720442140146,1032
4038,53,98.07,127,2023-01-19,SMB,Germany,0,0.001096973026973027,-0.07584779711462722,4857
4039,47,210.73,71,2025-11-15,Enterprise,UK,0,0.0012095204795204795,-0.07365405319131536,4364
4040,70,1352.87,50,2020-09-18,SMB,France,1,0.0023505194805194802,-0.051414015160324754,1212
4041,21,862.4,102,2022-12-13,B2B,Japan,0,0.0018605394605394605,-0.06096457065532533,1956
4042,36,258.83,89,2026-06-19,B2C,Canada,1,0.0012575724275724275,-0.07271743786456851,4107
4043,78,1436.48,48,2020-11-11,B2B,Singapore,0,0.002434045954045954,-0.04978594016096292,1116
4044,79,998.37,15,2025-07-25,SMB,Australia,0,0.001996373626373626,-0.05831692853520539,1697
4045,22,397.01,134,2025-02-07,Enterprise,UAE,0,0.0013956143856143856,-0.07002676206727372,3499
4046,19,469.4,59,2025-09-23,B2C,Canada,0,0.001467932067932068,-0.06861716573664575,3174
4047,27,539.32,80,2024-01-15,SMB,Japan,0,0.001537782217782218,-0.06725566586874264,2909
4048,75,46.42,154,2020-08-15,B2C,Singapore,0,0.0010453746253746255,-0.07685353893638344,4966
4049,66,1610.93,167,2025-08-08,B2C,France,0,0.0026083216783216786,-0.0463890057794455,973
4050,60,1210.64,72,2026-05-10,B2B,USA,0,0.0022084315684315686,-0.054183553578686594,1375
4051,72,422.88,155,2021-11-14,Enterprise,Germany,0,0.0014214585414585416,-0.0695230149050504,3398
4052,60,703.02,115,2024-02-15,B2C,USA,0,0.0017013186813186812,-0.0640680581974649,2396
4053,28,489.29,126,2021-10-06,Enterprise,Singapore,1,0.0014878021978021977,-0.06822986264207206,3094
4054,68,2190.09,193,2022-11-10,B2B,UK,1,0.003186903096903097,-0.03511145624433725,613
4055,39,328.35,171,2021-02-25,SMB,France,0,0.001327022977022977,-0.07136372689751153,3797
4056,60,1294.27,169,2026-06-08,B2B,USA,0,0.002291978021978022,-0.05255508913428245,1275
4057,25,432.8,189,2021-04-17,Enterprise,UAE,0,0.0014313686313686313,-0.06932985016406644,3340
4058,79,1234.43,32,2022-07-24,SMB,UAE,0,0.0022321978021978025,-0.053720308700863154,1351
4059,20,430.06,3,2025-09-15,Enterprise,Singapore,1,0.0014286313686313686,-0.06938320413486242,3358
4060,58,512.28,189,2020-01-11,B2C,Singapore,0,0.0015107692307692307,-0.06778219556594087,3012
4061,70,213.67,145,2020-06-29,B2C,Singapore,0,0.0012124575424575425,-0.07359680477009632,4342
4062,57,994.99,137,2020-02-20,Enterprise,Germany,0,0.001992997002997003,-0.058382744747355164,1704
4063,75,435.76,185,2022-09-28,B2C,France,1,0.0014343256743256743,-0.0692722122978051,3325
4064,35,1359.14,114,2020-07-07,B2B,UK,1,0.002356783216783217,-0.051291924139561705,1205
4065,67,2590.48,48,2025-04-16,Enterprise,Canada,0,0.003586893106893107,-0.027314961219884623,472
4066,39,777.4,7,2024-01-30,SMB,India,0,0.0017756243756243757,-0.06261971208512745,2190
4067,28,173.65,32,2024-04-17,Enterprise,India,0,0.0011724775224775225,-0.0743760842997514,4546
4068,19,328.41,93,2021-09-06,SMB,UAE,1,0.0013270829170829172,-0.0713625585623846,3796
4069,39,1808.74,58,2022-01-03,Enterprise,Japan,1,0.002805934065934066,-0.04253719958851421,817
4070,58,1037.31,111,2020-05-24,Enterprise,Germany,0,0.0020352747252747254,-0.05755867903783486,1619
4071,68,279.37,133,2026-03-14,Enterprise,Australia,0,0.001278091908091908,-0.07231747780611986,4009
4072,32,2835.14,98,2024-09-13,B2C,Germany,1,0.003831308691308691,-0.022550880017350644,393
4073,25,1832.23,39,2022-07-08,Enterprise,Singapore,0,0.0028294005994005996,-0.04207979638632536,803
4074,36,1777.3,143,2023-08-11,SMB,UK,0,0.002774525474525475,-0.043149407195019855,841
4075,26,488.13,114,2022-10-13,Enterprise,UK,0,0.0014866433566433567,-0.06825245045452583,3097
4076,22,7460.67,70,2024-08-31,B2C,India,0,0.008452217782217782,0.06751860630962153,54
4077,25,635.03,108,2023-08-03,B2B,Canada,0,0.0016333966033966034,-0.06539197661878544,2582
4078,50,1239.8,32,2023-01-16,B2C,USA,0,0.002237562437562438,-0.053615742707003894,1343
4079,66,801.21,181,2020-11-15,B2C,Singapore,0,0.0017994105894105895,-0.06215607776226171,2130
4080,32,82.86,187,2026-05-30,SMB,India,1,0.0010817782217782217,-0.07614397006930122,4899
4081,32,413.65,131,2024-03-07,Enterprise,Australia,0,0.0014122377622377623,-0.06970274379207479,3433
4082,58,1016.54,153,2021-05-04,B2B,Japan,0,0.0020145254745254746,-0.05796311771427004,1661
4083,24,1818.61,57,2025-08-18,B2B,Japan,0,0.0028157942057942054,-0.04234500846013601,809
4084,38,91.51,51,2020-08-03,B2B,Canada,0,0.0010904195804195805,-0.0759755350885037,4873
4085,63,481.28,17,2022-01-04,B2C,Singapore,0,0.0014798001998001997,-0.06838583538151576,3126
4086,43,2025.64,175,2022-07-03,SMB,France,0,0.003022617382617383,-0.038313668104701486,683
4087,18,236.48,126,2025-10-13,B2B,USA,0,0.0012352447552447553,-0.07315264269934589,4232
4088,68,763.79,11,2020-07-07,B2C,India,0,0.001762027972027972,-0.06288472943641696,2218
4089,43,607.03,163,2024-06-30,B2C,UK,0,0.0016054245754245754,-0.06593719967801438,2666
4090,43,584.37,134,2020-10-09,SMB,UAE,0,0.0015827872127872128,-0.06637844091094752,2734
4091,79,236.59,153,2025-03-20,B2C,France,0,0.0012353546453546453,-0.07315050075161321,4231
4092,45,1295.4,145,2023-03-02,Enterprise,USA,0,0.002293106893106893,-0.05253308548939214,1272
4093,26,402.65,183,2023-06-26,B2C,France,0,0.0014012487512487513,-0.06991693856534331,3475
4094,43,493.62,106,2023-09-02,SMB,Singapore,0,0.001492127872127872,-0.06814554779041274,3078
4095,68,2535.2,158,2020-12-19,B2C,Japan,0,0.0035316683316683316,-0.02839138731681947,487
4096,30,444.02,10,2026-03-15,B2C,UK,0,0.0014425774225774225,-0.06911137149533256,3294
4097,22,1488.4,156,2025-02-13,B2C,France,0,0.002485914085914086,-0.048774940831135545,1070
4098,63,228.83,195,2020-02-02,B2B,UAE,0,0.0012276023976023976,-0.07330160542802809,4270
4099,35,2683.84,183,2024-02-20,Enterprise,UAE,0,0.0036801598401598403,-0.025497031762398426,442
4100,70,317.16,80,2022-04-01,B2B,India,0,0.001315844155844156,-0.07158162139868195,3847
4101,40,314.74,128,2023-04-09,B2C,Germany,0,0.0013134265734265735,-0.07162874424880102,3861
4102,45,561.6,154,2026-04-28,B2C,Germany,0,0.00156003996003996,-0.06682182409161333,2809
4103,54,593.75,81,2023-05-29,B2C,Australia,0,0.0015921578421578422,-0.06619579118610582,2707
4104,22,6694.82,41,2022-09-20,SMB,Japan,0,0.0076871328671328665,0.05260578202710435,68
4105,78,373.74,61,2025-03-15,Enterprise,Singapore,0,0.0013723676323676324,-0.07047988137399719,3585
4106,44,637.13,121,2024-02-17,B2B,UAE,0,0.0016354945054945056,-0.06535108488934327,2575
4107,37,528.36,185,2025-07-13,Enterprise,UK,0,0.0015268331668331669,-0.06746908175192654,2947
4108,53,615.69,45,2022-03-11,B2C,UK,0,0.001614075924075924,-0.06576856997469571,2644
4109,54,3444.18,28,2026-02-16,SMB,France,0,0.00443974025974026,-0.010691499589036674,271
4110,51,694.97,148,2022-10-01,Enterprise,Canada,1,0.0016932767232767233,-0.06422480982699322,2420
4111,31,281.84,38,2021-09-08,SMB,Canada,0,0.0012805594405594404,-0.07226938134339501,3993
4112,64,184.08,94,2020-01-27,Enterprise,Singapore,1,0.0011828971028971028,-0.07417298871018861,4504
4113,23,4804.06,141,2024-08-06,B2C,Japan,0,0.005798261738261739,0.01578842661754354,140
4114,44,821.39,141,2020-04-07,B2B,Singapore,0,0.0018195704295704295,-0.061763127714574574,2072
4115,19,1316.16,32,2022-08-12,SMB,Australia,0,0.0023138461538461537,-0.05212884153547811,1250
4116,26,1055.16,91,2026-01-27,Enterprise,UAE,0,0.002053106893106893,-0.057211099337576406,1594
4117,28,463.21,151,2023-11-19,B2C,Japan,1,0.0014617482517482517,-0.06873769897723958,3204
4118,71,514.61,55,2020-02-09,B2C,India,0,0.0015130969030969033,-0.06773682521851218,2999
4119,22,448.48,165,2023-10-04,B2B,USA,0,0.001447032967032967,-0.06902452525089824,3277
4120,28,298.8,96,2020-01-06,Enterprise,UAE,0,0.0012975024975024974,-0.0719391319475192,3926
4121,20,559.82,144,2024-03-21,B2B,Germany,0,0.0015582617382617384,-0.0668564847003786,2815
4122,43,581.3,11,2023-06-13,Enterprise,Canada,0,0.0015797202797202797,-0.06643822072494154,2742
4123,31,66.11,84,2021-03-01,B2C,Singapore,1,0.001065044955044955,-0.07647013029223282,4936
4124,26,1110.17,11,2022-04-20,SMB,Germany,1,0.002108061938061938,-0.05613993074871271,1510
4125,73,326.36,113,2025-12-10,Enterprise,Japan,1,0.0013250349650349652,-0.071402476679221,3806
4126,36,2983.68,153,2022-09-02,B2B,Germany,0,0.003979700299700299,-0.019658471688141138,360
4127,34,2419.68,109,2024-09-15,B2C,France,0,0.0034162637362637363,-0.030640821881181137,523
4128,66,832.11,36,2025-07-08,B2B,Australia,0,0.0018302797202797204,-0.061554385171898346,2037
4129,75,50.26,173,2020-09-02,SMB,Singapore,0,0.0010492107892107892,-0.07677876548826063,4961
4130,63,2067.33,52,2021-08-06,B2B,Germany,1,0.003064265734265734,-0.03750186991401384,661
4131,41,790.64,163,2023-02-20,SMB,Canada,1,0.0017888511488511488,-0.06236189946712064,2156
4132,31,227.99,25,2021-01-16,SMB,France,0,0.0012267632367632367,-0.07331796211980494,4274
4133,27,2015.64,130,2020-06-28,B2C,Germany,0,0.003012627372627373,-0.03850839062585468,693
4134,72,40.86,178,2022-08-06,B2C,Australia,0,0.0010398201798201797,-0.07696180465814462,4972
4135,78,498.25,27,2025-10-29,SMB,UK,0,0.0014967532467532467,-0.0680553912631188,3060
4136,24,3422.88,178,2024-08-18,B2C,France,0,0.004418461538461539,-0.011106258559092965,277
